# cmip6: regional means at warming levels for individual models - Rx5day
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: Rx5day
# variable: pr
# units: %
,region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
238,-3,ocean,Ocean,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,4.46,,,
239,-3,ocean,Ocean,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,4.98,,,
240,-3,ocean,Ocean,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,4.05,5.96,,
241,-3,ocean,Ocean,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,3.99,5.63,12.55,
242,-3,ocean,Ocean,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,4.71,6.47,11.14,18.04
243,-3,ocean,Ocean,NESM3,r1i1p1f1,ssp126,day,gn,pr,2.89,5.52,,
244,-3,ocean,Ocean,NESM3,r1i1p1f1,ssp245,day,gn,pr,2.72,4.6,,
245,-3,ocean,Ocean,NESM3,r1i1p1f1,ssp585,day,gn,pr,2.77,4.34,7.32,10.58
246,-3,ocean,Ocean,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,4.21,6.57,,
247,-3,ocean,Ocean,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,3.65,4.73,,
248,-3,ocean,Ocean,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,4.1,6.5,10.38,
249,-3,ocean,Ocean,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,3.74,6.82,,
250,-3,ocean,Ocean,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,3.81,5.57,9.65,
251,-3,ocean,Ocean,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,4.45,6.6,10.55,
252,-3,ocean,Ocean,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,4.6,8.64,15.53,23.13
253,-3,ocean,Ocean,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,6.55,9.37,,
254,-3,ocean,Ocean,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,6.43,9.74,,
255,-3,ocean,Ocean,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,6.43,8.68,14.18,19.31
256,-3,ocean,Ocean,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,6.45,8.58,13.45,19.1
257,-3,ocean,Ocean,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,6.55,8.11,12.88,20.06
258,-2,land,Land,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,8.36,11.33,,
259,-2,land,Land,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,9.46,12.06,17.66,
260,-2,land,Land,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,8.2,10.9,16.72,22.87
261,-2,land,Land,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,8.48,11.27,16.01,22.63
262,-2,land,Land,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,5.52,8.66,,
263,-2,land,Land,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,6.75,8.12,,
264,-2,land,Land,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,6.08,7.48,11.17,
265,-2,land,Land,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,6.13,8.38,11.29,14.25
266,-2,land,Land,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,6.96,,,
267,-2,land,Land,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,7.39,10.01,,
268,-2,land,Land,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,7.35,10.29,15.74,
269,-2,land,Land,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,7.34,10.43,15.45,
270,-2,land,Land,CESM2,r1i1p1f1,ssp126,day,gn,pr,5.03,8.13,,
271,-2,land,Land,CESM2,r1i1p1f1,ssp245,day,gn,pr,3.52,6.84,14.0,
272,-2,land,Land,CESM2,r1i1p1f1,ssp370,day,gn,pr,4.02,7.33,12.15,16.71
273,-2,land,Land,CESM2,r1i1p1f1,ssp585,day,gn,pr,5.17,7.89,13.82,19.38
274,-2,land,Land,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,6.31,8.25,,
275,-2,land,Land,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,4.22,7.02,13.58,
276,-2,land,Land,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,4.1,6.14,11.17,15.8
277,-2,land,Land,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,4.5,7.35,13.15,17.4
278,-2,land,Land,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,6.78,9.21,,
279,-2,land,Land,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,5.99,9.29,15.75,
280,-2,land,Land,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,5.73,8.19,13.87,21.93
281,-2,land,Land,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,5.49,8.73,14.97,19.96
282,-2,land,Land,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,5.94,5.95,,
283,-2,land,Land,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,5.29,5.73,9.27,
284,-2,land,Land,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,5.17,6.56,9.88,13.84
285,-2,land,Land,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,4.96,7.47,10.0,13.18
286,-2,land,Land,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,4.87,6.52,,
287,-2,land,Land,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,4.75,6.39,10.17,12.89
288,-2,land,Land,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,5.27,,,
289,-2,land,Land,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,5.66,,,
290,-2,land,Land,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,5.97,7.27,9.58,
291,-2,land,Land,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,6.01,7.14,11.29,14.08
292,-2,land,Land,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,6.51,7.57,11.41,14.06
293,-2,land,Land,CanESM5,r1i1p1f1,ssp119,day,gn,pr,7.1,9.85,,
294,-2,land,Land,CanESM5,r1i1p1f1,ssp126,day,gn,pr,7.04,8.62,,
295,-2,land,Land,CanESM5,r1i1p1f1,ssp245,day,gn,pr,6.95,8.35,14.78,20.06
296,-2,land,Land,CanESM5,r1i1p1f1,ssp370,day,gn,pr,7.48,10.76,15.23,20.77
297,-2,land,Land,CanESM5,r1i1p1f1,ssp585,day,gn,pr,7.41,10.92,17.12,22.12
298,-2,land,Land,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,8.28,10.67,,
299,-2,land,Land,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,7.99,11.31,17.32,
300,-2,land,Land,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,7.71,10.55,18.05,27.3
301,-2,land,Land,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,8.24,10.87,19.66,28.66
302,-2,land,Land,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,5.84,8.16,16.0,24.77
303,-2,land,Land,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,7.57,10.39,18.56,
304,-2,land,Land,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,7.93,11.82,18.38,27.46
305,-2,land,Land,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,7.7,11.41,,
306,-2,land,Land,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,7.7,10.97,,
307,-2,land,Land,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,7.63,10.76,17.81,
308,-2,land,Land,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,7.76,11.0,17.68,26.32
309,-2,land,Land,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,7.89,11.06,17.92,27.61
310,-2,land,Land,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,8.32,,,
311,-2,land,Land,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,8.35,,,
312,-2,land,Land,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,8.52,10.54,17.89,
313,-2,land,Land,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,8.1,10.75,17.1,24.83
314,-2,land,Land,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,8.52,11.05,18.06,26.28
315,-2,land,Land,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,5.23,7.41,,
316,-2,land,Land,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,5.55,8.16,11.67,
317,-2,land,Land,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,5.41,6.83,12.08,
318,-2,land,Land,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,6.04,8.79,,
319,-2,land,Land,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,6.51,8.84,12.7,17.8
320,-2,land,Land,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,4.74,7.23,,
321,-2,land,Land,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,3.3,4.75,7.83,
322,-2,land,Land,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,4.62,5.64,8.77,
323,-2,land,Land,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,6.58,9.51,,
324,-2,land,Land,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,5.8,9.39,14.28,
325,-2,land,Land,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,6.56,9.95,16.15,20.74
326,-2,land,Land,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,7.18,9.46,,
327,-2,land,Land,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,7.24,10.18,16.44,21.24
328,-2,land,Land,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,6.53,,,
329,-2,land,Land,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,7.43,8.75,,
330,-2,land,Land,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,6.6,7.59,15.49,
331,-2,land,Land,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,4.43,,,
332,-2,land,Land,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,4.22,6.5,,
333,-2,land,Land,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,4.48,6.07,9.95,
334,-2,land,Land,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,4.15,6.71,11.16,
335,-2,land,Land,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,6.54,,,
336,-2,land,Land,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,4.92,6.79,,
337,-2,land,Land,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,4.91,6.8,9.89,
338,-2,land,Land,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,5.52,7.86,10.15,
339,-2,land,Land,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,9.15,12.96,,
340,-2,land,Land,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,9.45,11.83,,
341,-2,land,Land,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,9.29,12.83,19.91,
342,-2,land,Land,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,10.45,12.73,19.93,25.88
343,-2,land,Land,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,9.43,13.58,19.76,26.09
344,-2,land,Land,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,7.65,11.4,,
345,-2,land,Land,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,7.82,11.53,18.8,
346,-2,land,Land,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,8.17,12.01,17.85,24.31
347,-2,land,Land,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,8.23,11.96,18.04,23.88
348,-2,land,Land,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,8.47,,,
349,-2,land,Land,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,9.32,11.72,,
350,-2,land,Land,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,8.07,14.73,17.35,
351,-2,land,Land,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,5.16,,,
352,-2,land,Land,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,5.89,7.0,,
353,-2,land,Land,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,4.4,6.43,12.38,
354,-2,land,Land,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,5.25,7.76,12.58,
355,-2,land,Land,MIROC6,r1i1p1f1,ssp126,day,gn,pr,7.3,,,
356,-2,land,Land,MIROC6,r1i1p1f1,ssp245,day,gn,pr,7.17,9.86,,
357,-2,land,Land,MIROC6,r1i1p1f1,ssp370,day,gn,pr,6.75,9.14,,
358,-2,land,Land,MIROC6,r1i1p1f1,ssp585,day,gn,pr,6.95,9.74,16.99,
359,-2,land,Land,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,5.72,,,
360,-2,land,Land,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,5.2,6.65,,
361,-2,land,Land,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,5.31,6.37,10.9,
362,-2,land,Land,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,4.72,7.05,12.41,
363,-2,land,Land,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,6.0,,,
364,-2,land,Land,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,5.73,7.71,,
365,-2,land,Land,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,6.13,8.22,10.77,
366,-2,land,Land,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,6.11,8.32,14.13,
367,-2,land,Land,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,5.45,,,
368,-2,land,Land,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,4.76,,,
369,-2,land,Land,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,4.43,6.58,,
370,-2,land,Land,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,4.24,5.81,10.48,
371,-2,land,Land,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,4.34,7.26,11.19,15.24
372,-2,land,Land,NESM3,r1i1p1f1,ssp126,day,gn,pr,6.93,10.44,,
373,-2,land,Land,NESM3,r1i1p1f1,ssp245,day,gn,pr,8.03,10.71,,
374,-2,land,Land,NESM3,r1i1p1f1,ssp585,day,gn,pr,7.15,10.09,15.61,20.4
375,-2,land,Land,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,4.57,6.75,,
376,-2,land,Land,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,4.14,5.3,,
377,-2,land,Land,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,4.21,5.91,10.47,
378,-2,land,Land,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,5.04,6.91,,
379,-2,land,Land,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,5.2,6.88,10.8,
380,-2,land,Land,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,5.58,6.96,11.32,
381,-2,land,Land,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,7.39,10.32,17.6,25.57
382,-2,land,Land,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,6.61,9.25,,
383,-2,land,Land,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,5.68,8.46,,
384,-2,land,Land,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,5.34,7.71,13.75,19.45
385,-2,land,Land,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,5.35,8.45,13.73,18.82
386,-2,land,Land,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,6.7,9.41,14.04,19.75
387,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,8.36,11.32,,
388,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,9.37,11.95,17.53,
389,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,8.1,10.84,16.7,22.72
390,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,8.47,11.24,15.95,22.53
391,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,5.4,8.55,,
392,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,6.69,7.96,,
393,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,6.02,7.34,10.89,
394,-1,land_wo_antarctica,Land w/o Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,6.02,8.29,11.11,13.89
395,-1,land_wo_antarctica,Land w/o Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,6.81,,,
396,-1,land_wo_antarctica,Land w/o Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,7.35,9.93,,
397,-1,land_wo_antarctica,Land w/o Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,7.22,10.13,15.59,
398,-1,land_wo_antarctica,Land w/o Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,7.23,10.26,15.3,
399,-1,land_wo_antarctica,Land w/o Antarctica,CESM2,r1i1p1f1,ssp126,day,gn,pr,4.85,7.96,,
400,-1,land_wo_antarctica,Land w/o Antarctica,CESM2,r1i1p1f1,ssp245,day,gn,pr,3.33,6.65,13.7,
401,-1,land_wo_antarctica,Land w/o Antarctica,CESM2,r1i1p1f1,ssp370,day,gn,pr,3.84,7.08,11.78,16.28
402,-1,land_wo_antarctica,Land w/o Antarctica,CESM2,r1i1p1f1,ssp585,day,gn,pr,4.96,7.72,13.57,19.02
403,-1,land_wo_antarctica,Land w/o Antarctica,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,6.18,8.06,,
404,-1,land_wo_antarctica,Land w/o Antarctica,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,3.95,6.79,13.21,
405,-1,land_wo_antarctica,Land w/o Antarctica,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,3.88,5.87,10.86,15.35
406,-1,land_wo_antarctica,Land w/o Antarctica,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,4.33,7.22,12.8,17.04
407,-1,land_wo_antarctica,Land w/o Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,6.61,9.0,,
408,-1,land_wo_antarctica,Land w/o Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,5.76,9.1,15.48,
409,-1,land_wo_antarctica,Land w/o Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,5.54,7.94,13.58,21.59
410,-1,land_wo_antarctica,Land w/o Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,5.31,8.54,14.72,19.61
411,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,5.72,5.7,,
412,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,5.11,5.48,8.84,
413,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,4.93,6.27,9.45,13.33
414,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,4.77,7.27,9.64,12.62
415,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,4.63,6.09,,
416,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,4.48,6.03,9.74,12.14
417,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,5.12,,,
418,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,5.5,,,
419,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,5.85,6.99,9.15,
420,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,5.88,6.89,10.89,13.62
421,-1,land_wo_antarctica,Land w/o Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,6.43,7.39,11.07,13.5
422,-1,land_wo_antarctica,Land w/o Antarctica,CanESM5,r1i1p1f1,ssp119,day,gn,pr,7.05,9.76,,
423,-1,land_wo_antarctica,Land w/o Antarctica,CanESM5,r1i1p1f1,ssp126,day,gn,pr,6.99,8.5,,
424,-1,land_wo_antarctica,Land w/o Antarctica,CanESM5,r1i1p1f1,ssp245,day,gn,pr,6.89,8.23,14.7,19.89
425,-1,land_wo_antarctica,Land w/o Antarctica,CanESM5,r1i1p1f1,ssp370,day,gn,pr,7.41,10.7,15.15,20.61
426,-1,land_wo_antarctica,Land w/o Antarctica,CanESM5,r1i1p1f1,ssp585,day,gn,pr,7.31,10.84,17.06,21.97
427,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,8.15,10.54,,
428,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,7.91,11.25,17.28,
429,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,7.66,10.54,18.02,27.4
430,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,8.29,10.86,19.74,28.87
431,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,5.83,8.0,15.89,24.64
432,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,7.66,10.45,18.72,
433,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,8.07,11.85,18.51,27.66
434,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,7.67,11.52,,
435,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,7.69,11.02,,
436,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,7.61,10.75,17.83,
437,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,7.83,11.01,17.72,26.42
438,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,7.83,11.04,18.03,27.77
439,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,8.29,,,
440,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,8.37,,,
441,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,8.46,10.45,17.9,
442,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,8.01,10.78,17.02,24.86
443,-1,land_wo_antarctica,Land w/o Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,8.53,11.06,18.05,26.47
444,-1,land_wo_antarctica,Land w/o Antarctica,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,5.14,7.33,,
445,-1,land_wo_antarctica,Land w/o Antarctica,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,5.52,8.16,11.53,
446,-1,land_wo_antarctica,Land w/o Antarctica,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,5.33,6.73,12.03,
447,-1,land_wo_antarctica,Land w/o Antarctica,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,6.0,8.71,,
448,-1,land_wo_antarctica,Land w/o Antarctica,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,6.42,8.74,12.66,17.73
449,-1,land_wo_antarctica,Land w/o Antarctica,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,4.63,7.09,,
450,-1,land_wo_antarctica,Land w/o Antarctica,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,3.19,4.56,7.61,
451,-1,land_wo_antarctica,Land w/o Antarctica,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,4.51,5.49,8.46,
452,-1,land_wo_antarctica,Land w/o Antarctica,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,6.39,9.27,,
453,-1,land_wo_antarctica,Land w/o Antarctica,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,5.67,9.25,14.08,
454,-1,land_wo_antarctica,Land w/o Antarctica,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,6.45,9.78,15.94,20.43
455,-1,land_wo_antarctica,Land w/o Antarctica,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,7.1,9.39,,
456,-1,land_wo_antarctica,Land w/o Antarctica,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,7.19,10.05,16.28,21.03
457,-1,land_wo_antarctica,Land w/o Antarctica,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,6.33,,,
458,-1,land_wo_antarctica,Land w/o Antarctica,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,7.37,8.57,,
459,-1,land_wo_antarctica,Land w/o Antarctica,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,6.53,7.34,15.46,
460,-1,land_wo_antarctica,Land w/o Antarctica,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,4.22,,,
461,-1,land_wo_antarctica,Land w/o Antarctica,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,3.93,6.24,,
462,-1,land_wo_antarctica,Land w/o Antarctica,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,4.28,5.81,9.54,
463,-1,land_wo_antarctica,Land w/o Antarctica,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,3.92,6.45,10.74,
464,-1,land_wo_antarctica,Land w/o Antarctica,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,6.49,,,
